task_ID,Floor_No,Gate_number,Criticality,Number_of_Personnel,Cluster,crew_demand,shift_no,date
T-001,0,0,3,48,0,10,4,2023-09-13
T-001,1,19,3,4,2,7,4,2023-09-28
T-001,1,20,3,4,2,5,1,2023-05-06
T-001,1,21,3,4,2,4,3,2024-07-06
T-001,1,22,3,4,2,9,3,2023-07-17
T-001,1,23,3,4,2,1,1,2024-07-17
T-001,1,24,3,4,2,2,3,2023-10-21
T-001,1,25,3,4,2,7,2,2023-01-25
T-001,2,1,3,4,2,1,2,2023-12-30
T-001,2,2,3,4,2,5,1,2024-12-11
T-001,2,12,3,4,2,7,3,2023-08-20
T-001,2,13,3,4,2,4,3,2024-01-03
T-001,2,14,3,4,2,4,1,2024-05-04
T-001,2,15,3,4,2,8,2,2024-12-13
T-001,2,16,3,4,2,1,1,2023-06-13
T-001,2,17,3,4,2,3,4,2024-10-22
T-001,2,18,3,4,2,5,3,2023-08-23
T-001,2,28,3,4,2,7,3,2024-04-13
T-001,2,29,3,4,2,2,2,2024-06-04
T-001,2,30,3,4,2,9,4,2023-11-06
T-001,2,31,3,4,2,6,1,2024-10-18
T-001,2,32,3,4,2,5,3,2023-01-16
T-001,2,33,3,4,2,5,3,2023-09-27
T-001,2,34,3,4,2,9,2,2023-06-09
T-001,2,35,3,4,2,6,1,2023-10-10
T-001,2,36,3,4,2,6,4,2024-10-23
T-001,2,37,3,4,2,0,2,2024-01-15
T-001,2,38,3,4,2,3,1,2023-03-12
T-001,2,39,3,4,2,0,3,2023-07-20
T-001,2,40,3,4,2,4,2,2024-04-01
T-001,2,41,3,4,2,3,2,2024-08-22
T-001,2,42,3,4,2,2,4,2023-01-23
T-001,2,43,3,4,2,5,2,2023-04-05
T-002,0,0,2,53,0,2,1,2023-07-21
T-002,1,19,2,8,0,9,4,2024-10-18
T-002,1,20,2,8,0,8,1,2024-10-26
T-002,1,21,2,8,0,0,3,2023-03-13
T-002,1,22,2,8,0,5,1,2024-06-30
T-002,1,23,2,8,0,1,2,2024-05-12
T-002,1,24,2,8,0,0,3,2024-12-17
T-002,1,25,2,8,0,6,4,2024-03-10
T-002,2,1,2,8,2,0,3,2023-03-15
T-002,2,2,2,8,2,8,4,2024-05-30
T-002,2,12,2,8,2,0,2,2023-10-19
T-002,2,13,2,8,2,1,2,2023-07-02
T-002,2,14,2,8,2,3,1,2024-04-03
T-002,2,15,2,8,2,1,1,2024-12-25
T-002,2,16,2,8,2,3,4,2023-12-08
T-002,2,17,2,8,2,5,2,2023-10-06
T-002,2,18,2,8,2,8,1,2023-10-17
T-002,2,28,2,8,1,6,2,2024-05-06
T-002,2,29,2,8,1,10,2,2024-12-11
T-002,2,30,2,8,1,7,4,2023-12-02
T-002,2,31,2,8,1,5,3,2023-02-05
T-002,2,32,2,8,1,8,1,2024-10-13
T-002,2,33,2,8,1,4,1,2024-09-28
T-002,2,34,2,8,1,6,3,2024-01-01
T-002,2,35,2,8,1,8,2,2023-08-21
T-002,2,36,2,8,1,3,1,2024-09-25
T-002,2,37,2,8,1,7,4,2024-01-30
T-002,2,38,2,8,1,3,1,2023-11-20
T-002,2,39,2,8,1,2,2,2024-07-23
T-002,2,40,2,8,1,7,1,2024-02-21
T-002,2,41,2,8,1,6,3,2024-04-20
T-002,2,42,2,8,1,10,4,2024-08-30
T-002,2,43,2,8,1,1,1,2023-06-28
T-003,0,0,2,52,0,0,3,2024-10-15
T-003,1,19,2,12,0,3,4,2024-11-18
T-003,1,20,2,12,0,7,3,2024-12-10
T-003,1,21,2,12,0,4,3,2023-02-12
T-003,1,22,2,12,0,10,4,2023-04-17
T-003,1,23,2,12,0,10,4,2024-01-16
T-003,1,24,2,12,0,2,3,2024-12-21
T-003,1,25,2,12,0,5,2,2023-05-27
T-003,2,1,2,12,2,6,1,2023-09-24
T-003,2,2,2,12,2,3,4,2023-05-13
T-003,2,12,2,12,2,3,1,2024-03-28
T-003,2,13,2,12,2,6,2,2024-04-13
T-003,2,14,2,12,2,9,3,2024-07-11
T-003,2,15,2,12,2,2,3,2024-08-11
T-003,2,16,2,12,2,1,2,2023-12-29
T-003,2,17,2,12,2,1,4,2023-12-06
T-003,2,18,2,12,2,4,4,2024-10-26
T-003,2,28,2,12,1,1,2,2023-07-03
T-003,2,29,2,12,1,9,1,2023-08-10
T-003,2,30,2,12,1,6,2,2023-11-02
T-003,2,31,2,12,1,1,3,2023-03-06
T-003,2,32,2,12,1,6,4,2023-05-27
T-003,2,33,2,12,1,10,3,2024-09-20
T-003,2,34,2,12,1,3,4,2024-10-11
T-003,2,35,2,12,1,5,1,2024-11-24
T-003,2,36,2,12,1,5,3,2023-03-19
T-003,2,37,2,12,1,1,1,2024-02-12
T-003,2,38,2,12,1,9,4,2024-10-02
T-003,2,39,2,12,1,8,1,2024-12-14
T-003,2,40,2,12,1,9,4,2023-05-29
T-003,2,41,2,12,1,10,3,2023-11-28
T-003,2,42,2,12,1,6,4,2023-09-19
T-003,2,43,2,12,1,5,4,2023-05-29
T-004,0,0,1,55,0,8,1,2023-03-15
T-004,1,19,1,12,0,5,2,2024-04-07
T-004,1,20,1,12,0,10,4,2023-12-21
T-004,1,21,1,12,0,2,4,2024-04-05
T-004,1,22,1,12,0,0,1,2024-10-03
T-004,1,23,1,12,0,3,3,2023-07-15
T-004,1,24,1,12,0,0,4,2023-12-19
T-004,1,25,1,12,0,7,2,2024-01-05
T-004,2,1,1,12,1,4,1,2024-06-22
T-004,2,2,1,12,1,8,3,2023-03-04
T-004,2,12,1,12,1,6,4,2024-12-30
T-004,2,13,1,12,1,1,4,2023-11-08
T-004,2,14,1,12,1,8,1,2023-09-09
T-004,2,15,1,12,1,0,3,2024-03-14
T-004,2,16,1,12,1,3,3,2024-05-04
T-004,2,17,1,12,1,6,1,2023-07-18
T-004,2,18,1,12,1,5,2,2023-08-02
T-004,2,28,1,12,1,4,4,2023-03-26
T-004,2,29,1,12,1,10,2,2023-05-25
T-004,2,30,1,12,1,3,1,2023-12-25
T-004,2,31,1,12,1,9,3,2023-11-03
T-004,2,32,1,12,1,1,3,2024-03-14
T-004,2,33,1,12,1,9,3,2023-11-08
T-004,2,34,1,12,1,2,1,2023-07-01
T-004,2,35,1,12,1,2,1,2024-08-01
T-004,2,36,1,12,1,2,2,2024-03-06
T-004,2,37,1,12,1,3,4,2024-04-19
T-004,2,38,1,12,1,1,1,2024-10-14
T-004,2,39,1,12,1,2,4,2024-04-02
T-004,2,40,1,12,1,7,4,2024-06-18
T-004,2,41,1,12,1,6,4,2024-11-07
T-004,2,42,1,12,1,8,4,2024-10-18
T-004,2,43,1,12,1,9,1,2023-10-17
T-005,0,0,2,43,0,6,2,2024-08-16
T-005,1,19,2,8,0,10,4,2023-02-23
T-005,1,20,2,8,0,2,3,2024-12-13
T-005,1,21,2,8,0,3,3,2024-04-28
T-005,1,22,2,8,0,10,3,2023-04-08
T-005,1,23,2,8,0,3,2,2024-04-10
T-005,1,24,2,8,0,10,2,2023-07-01
T-005,1,25,2,8,0,3,4,2024-02-19
T-005,2,1,2,8,2,1,1,2023-05-04
T-005,2,2,2,8,2,6,2,2023-03-25
T-005,2,12,2,8,2,0,1,2023-04-01
T-005,2,13,2,8,2,2,1,2023-05-01
T-005,2,14,2,8,2,5,2,2024-02-28
T-005,2,15,2,8,2,6,4,2024-06-17
T-005,2,16,2,8,2,3,2,2023-03-10
T-005,2,17,2,8,2,9,4,2023-11-08
T-005,2,18,2,8,2,0,1,2024-08-19
T-005,2,28,2,8,1,4,4,2023-01-04
T-005,2,29,2,8,1,5,1,2024-10-18
T-005,2,30,2,8,1,3,3,2023-08-14
T-005,2,31,2,8,1,1,4,2023-08-04
T-005,2,32,2,8,1,5,4,2023-02-04
T-005,2,33,2,8,1,4,2,2023-09-23
T-005,2,34,2,8,1,8,4,2024-10-07
T-005,2,35,2,8,1,6,2,2023-01-17
T-005,2,36,2,8,1,7,2,2024-02-02
T-005,2,37,2,8,1,7,1,2023-04-07
T-005,2,38,2,8,1,4,2,2023-01-08
T-005,2,39,2,8,1,5,2,2024-05-21
T-005,2,40,2,8,1,8,1,2023-10-24
T-005,2,41,2,8,1,4,3,2023-10-08
T-005,2,42,2,8,1,2,2,2023-10-30
T-005,2,43,2,8,1,4,1,2024-06-15
T-006,0,0,3,47,0,2,3,2023-09-13
T-006,1,19,3,4,2,5,1,2023-12-24
T-006,1,20,3,4,2,0,1,2023-01-09
T-006,1,21,3,4,2,8,2,2024-03-25
T-006,1,22,3,4,2,3,4,2023-09-06
T-006,1,23,3,4,2,9,2,2023-07-01
T-006,1,24,3,4,2,4,2,2024-08-27
T-006,1,25,3,4,2,2,3,2024-04-04
T-006,2,1,3,4,2,0,4,2023-04-23
T-006,2,2,3,4,2,1,4,2024-07-19
T-006,2,12,3,4,2,7,4,2023-05-10
T-006,2,13,3,4,2,3,2,2023-07-31
T-006,2,14,3,4,2,8,1,2024-08-30
T-006,2,15,3,4,2,5,1,2024-03-07
T-006,2,16,3,4,2,3,2,2023-01-05
T-006,2,17,3,4,2,6,4,2024-06-29
T-006,2,18,3,4,2,0,3,2023-04-18
T-006,2,28,3,4,2,8,3,2023-03-23
T-006,2,29,3,4,2,1,4,2024-05-24
T-006,2,30,3,4,2,7,1,2024-12-30
T-006,2,31,3,4,2,10,2,2023-01-09
T-006,2,32,3,4,2,4,2,2024-07-01
T-006,2,33,3,4,2,1,2,2023-07-26
T-006,2,34,3,4,2,0,1,2024-03-25
T-006,2,35,3,4,2,4,2,2023-11-24
T-006,2,36,3,4,2,4,4,2023-10-24
T-006,2,37,3,4,2,7,1,2024-11-22
T-006,2,38,3,4,2,9,4,2023-12-05
T-006,2,39,3,4,2,4,4,2023-06-12
T-006,2,40,3,4,2,9,3,2024-07-13
T-006,2,41,3,4,2,10,2,2024-11-19
T-006,2,42,3,4,2,4,1,2023-11-06
T-006,2,43,3,4,2,3,4,2023-03-27
T-007,0,0,2,50,0,7,3,2023-08-19
T-007,1,19,2,12,0,8,3,2023-05-24
T-007,1,20,2,12,0,7,2,2023-09-11
T-007,1,21,2,12,0,9,3,2024-12-31
T-007,1,22,2,12,0,5,4,2024-03-13
T-007,1,23,2,12,0,3,4,2024-01-04
T-007,1,24,2,12,0,9,4,2024-03-27
T-007,1,25,2,12,0,10,3,2023-02-26
T-007,2,1,2,12,2,8,3,2024-09-17
T-007,2,2,2,12,2,1,1,2023-03-19
T-007,2,12,2,12,2,9,1,2024-11-25
T-007,2,13,2,12,2,5,3,2023-09-26
T-007,2,14,2,12,2,8,4,2023-08-29
T-007,2,15,2,12,2,7,3,2024-09-07
T-007,2,16,2,12,2,10,1,2023-11-24
T-007,2,17,2,12,2,7,1,2024-08-20
T-007,2,18,2,12,2,6,4,2024-11-25
T-007,2,28,2,12,1,9,3,2023-05-22
T-007,2,29,2,12,1,9,4,2023-07-23
T-007,2,30,2,12,1,3,1,2024-02-29
T-007,2,31,2,12,1,4,3,2024-07-31
T-007,2,32,2,12,1,9,1,2023-11-04
T-007,2,33,2,12,1,3,1,2024-06-16
T-007,2,34,2,12,1,3,3,2024-11-23
T-007,2,35,2,12,1,4,3,2023-12-25
